@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
7874,124,230,26239,43992,0.37361,0.350282,0.004704,0.350282,0.995296,0.009282,0.373493,0.937856,0.069586
7875,124,230,26238,43993,0.373596,0.350282,0.004704,0.350282,0.995296,0.009283,0.373479,0.937891,0.069586
7876,124,230,26237,43994,0.373581,0.350282,0.004704,0.350282,0.995296,0.009283,0.373465,0.937927,0.069613
7877,124,230,26216,44015,0.373282,0.350282,0.004708,0.350282,0.995292,0.00929,0.373167,0.938675,0.069613
7878,124,230,26215,44016,0.373268,0.350282,0.004708,0.350282,0.995292,0.009291,0.373153,0.93871,0.069613
7879,124,230,26214,44017,0.373254,0.350282,0.004708,0.350282,0.995292,0.009291,0.373139,0.938746,0.069613
7880,124,230,26213,44018,0.37324,0.350282,0.004708,0.350282,0.995292,0.009292,0.373125,0.938782,0.069613
7881,124,230,26212,44019,0.373225,0.350282,0.004708,0.350282,0.995292,0.009292,0.37311,0.938817,0.069625
7882,124,230,26211,44020,0.373211,0.350282,0.004709,0.350282,0.995291,0.009292,0.373096,0.938853,0.06966
7883,124,230,26209,44022,0.373183,0.350282,0.004709,0.350282,0.995291,0.009293,0.373068,0.938924,0.069664
7884,124,230,26199,44032,0.37304,0.350282,0.004711,0.350282,0.995289,0.009296,0.372926,0.939281,0.069667
7885,124,230,26188,44043,0.372884,0.350282,0.004713,0.350282,0.995287,0.0093,0.37277,0.939674,0.069671
7886,124,230,26182,44049,0.372798,0.350282,0.004714,0.350282,0.995286,0.009302,0.372685,0.939888,0.069675
7887,124,230,26181,44050,0.372784,0.350282,0.004714,0.350282,0.995286,0.009303,0.372671,0.939924,0.069679
7888,124,230,26180,44051,0.37277,0.350282,0.004714,0.350282,0.995286,0.009303,0.372657,0.939959,0.069683
7889,124,230,26179,44052,0.372756,0.350282,0.004714,0.350282,0.995286,0.009303,0.372643,0.939995,0.069695
7890,124,230,26177,44054,0.372727,0.350282,0.004715,0.350282,0.995285,0.009304,0.372615,0.940067,0.069699
7891,124,230,26173,44058,0.37267,0.350282,0.004715,0.350282,0.995285,0.009305,0.372558,0.94021,0.069701
7892,124,230,26172,44059,0.372656,0.350282,0.004716,0.350282,0.995284,0.009306,0.372544,0.940245,0.069702
7893,124,230,26167,44064,0.372585,0.350282,0.004716,0.350282,0.995284,0.009308,0.372473,0.940424,0.069706
7894,124,230,26156,44075,0.372428,0.350282,0.004718,0.350282,0.995282,0.009311,0.372317,0.940818,0.069719
7895,124,230,26155,44076,0.372414,0.350282,0.004719,0.350282,0.995281,0.009312,0.372303,0.940854,0.069721
7896,124,230,26154,44077,0.3724,0.350282,0.004719,0.350282,0.995281,0.009312,0.372289,0.940889,0.069724
7897,124,230,26153,44078,0.372385,0.350282,0.004719,0.350282,0.995281,0.009312,0.372275,0.940925,0.069736
7898,124,230,26152,44079,0.372371,0.350282,0.004719,0.350282,0.995281,0.009313,0.37226,0.940961,0.06976
7899,124,230,26151,44080,0.372357,0.350282,0.004719,0.350282,0.995281,0.009313,0.372246,0.940997,0.069915
7900,123,231,26151,44080,0.372357,0.347458,0.004681,0.347458,0.995319,0.009238,0.372232,0.933444,0.070383
7901,123,231,26150,44081,0.372343,0.347458,0.004682,0.347458,0.995318,0.009239,0.372218,0.933479,0.070949
7902,123,231,26148,44083,0.372314,0.347458,0.004682,0.347458,0.995318,0.009239,0.37219,0.93355,0.071278
7903,123,231,26147,44084,0.3723,0.347458,0.004682,0.347458,0.995318,0.00924,0.372175,0.933586,0.071278
7904,123,231,26146,44085,0.372286,0.347458,0.004682,0.347458,0.995318,0.00924,0.372161,0.933621,0.071279
7905,123,231,26145,44086,0.372272,0.347458,0.004683,0.347458,0.995317,0.00924,0.372147,0.933657,0.071279
7906,123,231,26144,44087,0.372257,0.347458,0.004683,0.347458,0.995317,0.009241,0.372133,0.933692,0.071282
7907,123,231,26143,44088,0.372243,0.347458,0.004683,0.347458,0.995317,0.009241,0.372119,0.933728,0.071282
7908,123,231,26142,44089,0.372229,0.347458,0.004683,0.347458,0.995317,0.009242,0.372105,0.933763,0.07129
7909,123,231,26141,44090,0.372215,0.347458,0.004683,0.347458,0.995317,0.009242,0.37209,0.933799,0.071294
7910,123,231,26139,44092,0.372186,0.347458,0.004684,0.347458,0.995316,0.009243,0.372062,0.93387,0.071302
7911,123,231,26138,44093,0.372172,0.347458,0.004684,0.347458,0.995316,0.009243,0.372048,0.933906,0.071306
7912,123,231,26131,44100,0.372072,0.347458,0.004685,0.347458,0.995315,0.009245,0.371949,0.934155,0.071306
7913,123,231,26130,44101,0.372058,0.347458,0.004685,0.347458,0.995315,0.009246,0.371935,0.93419,0.071306
7914,123,231,26129,44102,0.372044,0.347458,0.004685,0.347458,0.995315,0.009246,0.37192,0.934226,0.071306
7915,123,231,26128,44103,0.372029,0.347458,0.004686,0.347458,0.995314,0.009246,0.371906,0.934261,0.071306
7916,123,231,26127,44104,0.372015,0.347458,0.004686,0.347458,0.995314,0.009247,0.371892,0.934297,0.071306
7917,123,231,26126,44105,0.372001,0.347458,0.004686,0.347458,0.995314,0.009247,0.371878,0.934333,0.071306
7918,123,231,26125,44106,0.371987,0.347458,0.004686,0.347458,0.995314,0.009247,0.371864,0.934368,0.07143
7919,123,231,26124,44107,0.371972,0.347458,0.004686,0.347458,0.995314,0.009248,0.37185,0.934404,0.071602
7920,123,231,26123,44108,0.371958,0.347458,0.004686,0.347458,0.995314,0.009248,0.371835,0.934439,0.071603
7921,123,231,26122,44109,0.371944,0.347458,0.004687,0.347458,0.995313,0.009248,0.371821,0.934475,0.071608
7922,123,231,26121,44110,0.37193,0.347458,0.004687,0.347458,0.995313,0.009249,0.371807,0.934511,0.071957
7923,123,231,26120,44111,0.371916,0.347458,0.004687,0.347458,0.995313,0.009249,0.371793,0.934546,0.072057
7924,123,231,26119,44112,0.371901,0.347458,0.004687,0.347458,0.995313,0.00925,0.371779,0.934582,0.072065
7925,123,231,26118,44113,0.371887,0.347458,0.004687,0.347458,0.995313,0.00925,0.371765,0.934617,0.072098
7926,123,231,26117,44114,0.371873,0.347458,0.004688,0.347458,0.995313,0.00925,0.37175,0.934653,0.072262
7927,123,231,26116,44115,0.371859,0.347458,0.004688,0.347458,0.995312,0.009251,0.371736,0.934689,0.073468
7928,123,231,26115,44116,0.371844,0.347458,0.004688,0.347458,0.995312,0.009251,0.371722,0.934724,0.073579
7929,123,231,26114,44117,0.37183,0.347458,0.004688,0.347458,0.995312,0.009251,0.371708,0.93476,0.073592
7930,123,231,26112,44119,0.371802,0.347458,0.004688,0.347458,0.995312,0.009252,0.37168,0.934831,0.073592
7931,123,231,26110,44121,0.371773,0.347458,0.004689,0.347458,0.995311,0.009253,0.371651,0.934902,0.07384
7932,123,231,26109,44122,0.371759,0.347458,0.004689,0.347458,0.995311,0.009253,0.371637,0.934938,0.075775
7933,123,231,26108,44123,0.371745,0.347458,0.004689,0.347458,0.995311,0.009253,0.371623,0.934974,0.075911
7934,123,231,26107,44124,0.37173,0.347458,0.004689,0.347458,0.995311,0.009254,0.371609,0.935009,0.076296
7935,123,231,26106,44125,0.371716,0.347458,0.004689,0.347458,0.995311,0.009254,0.371595,0.935045,0.076338
7936,123,231,26105,44126,0.371702,0.347458,0.00469,0.347458,0.99531,0.009254,0.37158,0.935081,0.076377
7937,123,231,26104,44127,0.371688,0.347458,0.00469,0.347458,0.99531,0.009255,0.371566,0.935116,0.076419
7938,123,231,26103,44128,0.371673,0.347458,0.00469,0.347458,0.99531,0.009255,0.371552,0.935152,0.076448
7939,123,231,26102,44129,0.371659,0.347458,0.00469,0.347458,0.99531,0.009255,0.371538,0.935188,0.077738
7940,123,231,26101,44130,0.371645,0.347458,0.00469,0.347458,0.99531,0.009256,0.371524,0.935223,0.077829
7941,123,231,26100,44131,0.371631,0.347458,0.004691,0.347458,0.995309,0.009256,0.37151,0.935259,0.078283
7942,123,231,26099,44132,0.371617,0.347458,0.004691,0.347458,0.995309,0.009256,0.371495,0.935295,0.078927
7943,123,231,26098,44133,0.371602,0.347458,0.004691,0.347458,0.995309,0.009257,0.371481,0.93533,0.080874
7944,123,231,26097,44134,0.371588,0.347458,0.004691,0.347458,0.995309,0.009257,0.371467,0.935366,0.081954
7945,123,231,26096,44135,0.371574,0.347458,0.004691,0.347458,0.995309,0.009258,0.371453,0.935402,0.082004
7946,123,231,26093,44138,0.371531,0.347458,0.004692,0.347458,0.995308,0.009259,0.37141,0.935509,0.082298
7947,123,231,26092,44139,0.371517,0.347458,0.004692,0.347458,0.995308,0.009259,0.371396,0.935544,0.082361
7948,123,231,26090,44141,0.371488,0.347458,0.004692,0.347458,0.995308,0.00926,0.371368,0.935616,0.082375
7949,123,231,26089,44142,0.371474,0.347458,0.004693,0.347458,0.995307,0.00926,0.371354,0.935651,0.082398
7950,123,231,26088,44143,0.37146,0.347458,0.004693,0.347458,0.995307,0.00926,0.37134,0.935687,0.082402
7951,123,231,26087,44144,0.371446,0.347458,0.004693,0.347458,0.995307,0.009261,0.371325,0.935723,0.08242
7952,123,231,26058,44173,0.371033,0.347458,0.004698,0.347458,0.995302,0.009271,0.370915,0.936759,0.082438
7953,123,231,26057,44174,0.371018,0.347458,0.004698,0.347458,0.995302,0.009271,0.3709,0.936795,0.082452
7954,123,231,26054,44177,0.370976,0.347458,0.004699,0.347458,0.995301,0.009272,0.370858,0.936902,0.082493
7955,123,231,26053,44178,0.370962,0.347458,0.004699,0.347458,0.995301,0.009273,0.370844,0.936938,0.082525
7956,123,231,26052,44179,0.370947,0.347458,0.004699,0.347458,0.995301,0.009273,0.370829,0.936974,0.082598
7957,123,231,26049,44182,0.370905,0.347458,0.0047,0.347458,0.9953,0.009274,0.370787,0.937081,0.082602
7958,123,231,26037,44194,0.370734,0.347458,0.004702,0.347458,0.995298,0.009278,0.370617,0.937511,0.082607
7959,123,231,26035,44196,0.370705,0.347458,0.004702,0.347458,0.995298,0.009279,0.370589,0.937583,0.082611
7960,123,231,26034,44197,0.370691,0.347458,0.004702,0.347458,0.995298,0.009279,0.370574,0.937619,0.08262
7961,123,231,26027,44204,0.370591,0.347458,0.004704,0.347458,0.995296,0.009282,0.370475,0.93787,0.082625
7962,123,231,26023,44208,0.370534,0.347458,0.004704,0.347458,0.995296,0.009283,0.370419,0.938013,0.082629
7963,123,231,26013,44218,0.370392,0.347458,0.004706,0.347458,0.995294,0.009287,0.370277,0.938372,0.082629
7964,123,231,26012,44219,0.370378,0.347458,0.004706,0.347458,0.995294,0.009287,0.370263,0.938408,0.082629
7965,123,231,26011,44220,0.370364,0.347458,0.004707,0.347458,0.995293,0.009287,0.370249,0.938444,0.082629
7966,123,231,26010,44221,0.370349,0.347458,0.004707,0.347458,0.995293,0.009288,0.370234,0.93848,0.082634
7967,123,231,25971,44260,0.369794,0.347458,0.004714,0.347458,0.995286,0.009301,0.369682,0.939883,0.082634
7968,123,231,25970,44261,0.36978,0.347458,0.004714,0.347458,0.995286,0.009302,0.369668,0.939919,0.082634
7969,123,231,25969,44262,0.369765,0.347458,0.004714,0.347458,0.995286,0.009302,0.369654,0.939955,0.082634
7970,123,231,25968,44263,0.369751,0.347458,0.004714,0.347458,0.995286,0.009302,0.369639,0.939991,0.082634
7971,123,231,25967,44264,0.369737,0.347458,0.004714,0.347458,0.995286,0.009303,0.369625,0.940027,0.082634
7972,123,231,25966,44265,0.369723,0.347458,0.004715,0.347458,0.995285,0.009303,0.369611,0.940063,0.082634
7973,123,231,25965,44266,0.369709,0.347458,0.004715,0.347458,0.995285,0.009303,0.369597,0.940099,0.08264
7974,123,231,25964,44267,0.369694,0.347458,0.004715,0.347458,0.995285,0.009304,0.369583,0.940135,0.082653
7975,123,231,25963,44268,0.36968,0.347458,0.004715,0.347458,0.995285,0.009304,0.369569,0.940171,0.082745
7976,123,231,25962,44269,0.369666,0.347458,0.004715,0.347458,0.995285,0.009304,0.369554,0.940207,0.082749
7977,123,231,25961,44270,0.369652,0.347458,0.004716,0.347458,0.995284,0.009305,0.36954,0.940243,0.083188
7978,123,231,25960,44271,0.369637,0.347458,0.004716,0.347458,0.995284,0.009305,0.369526,0.940279,0.083241
7979,123,231,25959,44272,0.369623,0.347458,0.004716,0.347458,0.995284,0.009305,0.369512,0.940315,0.083432
7980,123,231,25958,44273,0.369609,0.347458,0.004716,0.347458,0.995284,0.009306,0.369498,0.940351,0.083855
7981,123,231,25957,44274,0.369595,0.347458,0.004716,0.347458,0.995284,0.009306,0.369484,0.940387,0.084436
7982,123,231,25956,44275,0.36958,0.347458,0.004716,0.347458,0.995284,0.009307,0.369469,0.940423,0.08445
7983,123,231,25954,44277,0.369552,0.347458,0.004717,0.347458,0.995283,0.009307,0.369441,0.940495,0.085144
7984,123,231,25953,44278,0.369538,0.347458,0.004717,0.347458,0.995283,0.009308,0.369427,0.940531,0.085298
7985,123,231,25952,44279,0.369523,0.347458,0.004717,0.347458,0.995283,0.009308,0.369413,0.940567,0.086157
7986,123,231,25951,44280,0.369509,0.347458,0.004717,0.347458,0.995283,0.009308,0.369399,0.940604,0.086695
7987,123,231,25884,44347,0.368555,0.347458,0.004729,0.347458,0.995271,0.009332,0.368449,0.943027,0.086695
7988,123,231,25883,44348,0.368541,0.347458,0.00473,0.347458,0.99527,0.009332,0.368435,0.943063,0.086696
7989,123,231,25882,44349,0.368527,0.347458,0.00473,0.347458,0.99527,0.009333,0.368421,0.943099,0.086717
7990,123,231,25881,44350,0.368512,0.347458,0.00473,0.347458,0.99527,0.009333,0.368407,0.943136,0.087068
7991,123,231,25880,44351,0.368498,0.347458,0.00473,0.347458,0.99527,0.009333,0.368393,0.943172,0.088289
7992,123,231,25879,44352,0.368484,0.347458,0.00473,0.347458,0.99527,0.009334,0.368379,0.943208,0.091139
7993,123,231,25650,44581,0.365223,0.347458,0.004772,0.347458,0.995228,0.009416,0.365134,0.951589,0.091139
7994,123,231,25649,44582,0.365209,0.347458,0.004773,0.347458,0.995227,0.009416,0.36512,0.951626,0.091139
7995,123,231,25648,44583,0.365195,0.347458,0.004773,0.347458,0.995227,0.009416,0.365106,0.951663,0.091139
7996,123,231,25647,44584,0.365181,0.347458,0.004773,0.347458,0.995227,0.009417,0.365092,0.9517,0.091139
7997,123,231,25646,44585,0.365166,0.347458,0.004773,0.347458,0.995227,0.009417,0.365078,0.951736,0.091139
7998,123,231,25645,44586,0.365152,0.347458,0.004773,0.347458,0.995227,0.009417,0.365063,0.951773,0.091139
7999,123,231,25643,44588,0.365124,0.347458,0.004774,0.347458,0.995226,0.009418,0.365035,0.951847,0.091139
8000,123,231,25642,44589,0.365109,0.347458,0.004774,0.347458,0.995226,0.009418,0.365021,0.951884,0.091139
8001,123,231,25640,44591,0.365081,0.347458,0.004774,0.347458,0.995226,0.009419,0.364993,0.951958,0.091139
8002,123,231,25639,44592,0.365067,0.347458,0.004774,0.347458,0.995226,0.00942,0.364978,0.951995,0.091139
8003,123,231,25638,44593,0.365052,0.347458,0.004775,0.347458,0.995225,0.00942,0.364964,0.952032,0.091139
8004,123,231,25637,44594,0.365038,0.347458,0.004775,0.347458,0.995225,0.00942,0.36495,0.952069,0.091139
8005,123,231,25636,44595,0.365024,0.347458,0.004775,0.347458,0.995225,0.009421,0.364936,0.952106,0.091139
8006,123,231,25635,44596,0.36501,0.347458,0.004775,0.347458,0.995225,0.009421,0.364922,0.952143,0.091139
8007,123,231,25634,44597,0.364996,0.347458,0.004775,0.347458,0.995225,0.009421,0.364908,0.95218,0.091139
8008,123,231,25633,44598,0.364981,0.347458,0.004776,0.347458,0.995224,0.009422,0.364893,0.952217,0.091139
8009,123,231,25632,44599,0.364967,0.347458,0.004776,0.347458,0.995224,0.009422,0.364879,0.952254,0.091139
8010,123,231,25631,44600,0.364953,0.347458,0.004776,0.347458,0.995224,0.009422,0.364865,0.952291,0.091139
8011,123,231,25630,44601,0.364939,0.347458,0.004776,0.347458,0.995224,0.009423,0.364851,0.952328,0.091139
8012,123,231,25629,44602,0.364924,0.347458,0.004776,0.347458,0.995224,0.009423,0.364837,0.952365,0.091139
8013,123,231,25628,44603,0.36491,0.347458,0.004777,0.347458,0.995223,0.009423,0.364823,0.952402,0.091139
8014,123,231,25627,44604,0.364896,0.347458,0.004777,0.347458,0.995223,0.009424,0.364808,0.952439,0.091139
8015,123,231,25626,44605,0.364882,0.347458,0.004777,0.347458,0.995223,0.009424,0.364794,0.952476,0.091139
8016,123,231,25625,44606,0.364867,0.347458,0.004777,0.347458,0.995223,0.009425,0.36478,0.952513,0.091139
8017,123,231,25624,44607,0.364853,0.347458,0.004777,0.347458,0.995223,0.009425,0.364766,0.95255,0.091139
8018,123,231,25623,44608,0.364839,0.347458,0.004777,0.347458,0.995223,0.009425,0.364752,0.952587,0.091139
8019,123,231,25622,44609,0.364825,0.347458,0.004778,0.347458,0.995222,0.009426,0.364738,0.952624,0.091139
8020,123,231,25621,44610,0.36481,0.347458,0.004778,0.347458,0.995222,0.009426,0.364723,0.952661,0.091218
8021,123,231,25620,44611,0.364796,0.347458,0.004778,0.347458,0.995222,0.009426,0.364709,0.952698,0.092153
8022,123,231,25619,44612,0.364782,0.347458,0.004778,0.347458,0.995222,0.009427,0.364695,0.952735,0.093419
8023,118,236,25619,44612,0.364782,0.333333,0.004585,0.333333,0.995415,0.009045,0.364624,0.914183,0.093945
8024,118,236,25618,44613,0.364768,0.333333,0.004585,0.333333,0.995415,0.009046,0.36461,0.914219,0.094291
8025,118,236,25617,44614,0.364753,0.333333,0.004585,0.333333,0.995415,0.009046,0.364596,0.914254,0.094406
8026,118,236,25616,44615,0.364739,0.333333,0.004585,0.333333,0.995415,0.009046,0.364582,0.91429,0.095012
8027,118,236,25613,44618,0.364697,0.333333,0.004586,0.333333,0.995414,0.009047,0.364539,0.914396,0.095121
8028,118,236,25612,44619,0.364682,0.333333,0.004586,0.333333,0.995414,0.009048,0.364525,0.914432,0.095152
8029,118,236,25609,44622,0.36464,0.333333,0.004587,0.333333,0.995413,0.009049,0.364483,0.914539,0.095157
8030,118,236,25605,44626,0.364583,0.333333,0.004587,0.333333,0.995413,0.00905,0.364426,0.914681,0.095162
8031,118,236,25603,44628,0.364554,0.333333,0.004588,0.333333,0.995412,0.009051,0.364398,0.914752,0.095177
8032,118,236,25602,44629,0.36454,0.333333,0.004588,0.333333,0.995412,0.009051,0.364383,0.914787,0.095188
8033,118,236,25600,44631,0.364511,0.333333,0.004588,0.333333,0.995412,0.009052,0.364355,0.914859,0.095198
8034,118,236,25599,44632,0.364497,0.333333,0.004588,0.333333,0.995412,0.009052,0.364341,0.914894,0.095198
8035,118,236,25598,44633,0.364483,0.333333,0.004589,0.333333,0.995411,0.009053,0.364327,0.91493,0.095198
8036,118,236,25597,44634,0.364469,0.333333,0.004589,0.333333,0.995411,0.009053,0.364313,0.914965,0.095198
8037,118,236,25596,44635,0.364454,0.333333,0.004589,0.333333,0.995411,0.009053,0.364298,0.915001,0.095198
8038,118,236,25595,44636,0.36444,0.333333,0.004589,0.333333,0.995411,0.009054,0.364284,0.915036,0.095203
8039,118,236,25587,44644,0.364326,0.333333,0.004591,0.333333,0.995409,0.009056,0.364171,0.915321,0.095203
8040,118,236,25586,44645,0.364312,0.333333,0.004591,0.333333,0.995409,0.009057,0.364157,0.915357,0.095203
8041,118,236,25585,44646,0.364298,0.333333,0.004591,0.333333,0.995409,0.009057,0.364143,0.915392,0.095214
8042,118,236,25583,44648,0.364269,0.333333,0.004591,0.333333,0.995409,0.009058,0.364114,0.915464,0.095219
8043,118,236,25581,44650,0.364241,0.333333,0.004592,0.333333,0.995408,0.009058,0.364086,0.915535,0.095219
8044,118,236,25580,44651,0.364227,0.333333,0.004592,0.333333,0.995408,0.009059,0.364072,0.915571,0.095224
8045,118,236,25576,44655,0.36417,0.333333,0.004593,0.333333,0.995407,0.00906,0.364015,0.915713,0.095224
8046,118,236,25575,44656,0.364155,0.333333,0.004593,0.333333,0.995407,0.009061,0.364001,0.915749,0.095229
8047,118,236,25548,44683,0.363771,0.333333,0.004598,0.333333,0.995402,0.00907,0.363618,0.916712,0.095229
8048,118,236,25547,44684,0.363757,0.333333,0.004598,0.333333,0.995402,0.00907,0.363604,0.916748,0.095229
8049,118,236,25546,44685,0.363743,0.333333,0.004598,0.333333,0.995402,0.009071,0.36359,0.916784,0.095687
8050,118,236,25541,44690,0.363671,0.333333,0.004599,0.333333,0.995401,0.009072,0.363519,0.916962,0.095776
8051,118,236,25540,44691,0.363657,0.333333,0.004599,0.333333,0.995401,0.009073,0.363505,0.916998,0.095875
8052,118,236,25538,44693,0.363629,0.333333,0.004599,0.333333,0.995401,0.009073,0.363477,0.917069,0.09589
8053,118,236,25537,44694,0.363614,0.333333,0.004599,0.333333,0.995401,0.009074,0.363462,0.917105,0.095922
8054,118,236,25536,44695,0.3636,0.333333,0.0046,0.333333,0.9954,0.009074,0.363448,0.917141,0.095932
8055,118,236,25534,44697,0.363572,0.333333,0.0046,0.333333,0.9954,0.009075,0.36342,0.917212,0.095937
8056,118,236,25531,44700,0.363529,0.333333,0.004601,0.333333,0.995399,0.009076,0.363377,0.91732,0.095942
8057,118,236,25530,44701,0.363515,0.333333,0.004601,0.333333,0.995399,0.009076,0.363363,0.917355,0.095948
8058,118,236,25529,44702,0.3635,0.333333,0.004601,0.333333,0.995399,0.009077,0.363349,0.917391,0.095958
8059,118,236,25527,44704,0.363472,0.333333,0.004601,0.333333,0.995399,0.009077,0.363321,0.917463,0.095974
8060,118,236,25525,44706,0.363443,0.333333,0.004602,0.333333,0.995398,0.009078,0.363292,0.917534,0.095979
8061,118,236,25517,44714,0.36333,0.333333,0.004603,0.333333,0.995397,0.009081,0.363179,0.917821,0.095984
8062,118,236,25511,44720,0.363244,0.333333,0.004604,0.333333,0.995396,0.009083,0.363094,0.918036,0.095989
8063,118,236,25494,44737,0.363002,0.333333,0.004607,0.333333,0.995393,0.009089,0.362853,0.918645,0.095994
8064,118,236,25438,44793,0.362205,0.333333,0.004617,0.333333,0.995383,0.009108,0.36206,0.920658,0.096818
8065,118,236,25437,44794,0.36219,0.333333,0.004617,0.333333,0.995383,0.009109,0.362046,0.920694,0.097086
8066,118,236,25435,44796,0.362162,0.333333,0.004618,0.333333,0.995382,0.00911,0.362017,0.920766,0.097149
8067,118,236,25410,44821,0.361806,0.333333,0.004622,0.333333,0.995378,0.009118,0.361663,0.921668,0.09755
8068,118,236,25406,44825,0.361749,0.333333,0.004623,0.333333,0.995377,0.00912,0.361607,0.921812,0.097566
8069,118,236,25405,44826,0.361735,0.333333,0.004623,0.333333,0.995377,0.00912,0.361592,0.921848,0.097571
8070,118,236,25404,44827,0.361721,0.333333,0.004623,0.333333,0.995377,0.00912,0.361578,0.921884,0.099098
8071,118,236,25402,44829,0.361692,0.333333,0.004624,0.333333,0.995376,0.009121,0.36155,0.921957,0.099314
8072,118,236,25401,44830,0.361678,0.333333,0.004624,0.333333,0.995376,0.009121,0.361536,0.921993,0.100796
8073,118,236,25399,44832,0.361649,0.333333,0.004624,0.333333,0.995376,0.009122,0.361507,0.922065,0.100796
8074,118,236,25398,44833,0.361635,0.333333,0.004625,0.333333,0.995375,0.009123,0.361493,0.922101,0.101445
8075,118,236,25397,44834,0.361621,0.333333,0.004625,0.333333,0.995375,0.009123,0.361479,0.922137,0.101544
8076,118,236,25393,44838,0.361564,0.333333,0.004625,0.333333,0.995375,0.009124,0.361422,0.922282,0.101577
8077,118,236,25392,44839,0.36155,0.333333,0.004626,0.333333,0.995374,0.009125,0.361408,0.922318,0.101598
8078,118,236,25391,44840,0.361536,0.333333,0.004626,0.333333,0.995374,0.009125,0.361394,0.922354,0.101697
8079,118,236,25382,44849,0.361407,0.333333,0.004627,0.333333,0.995373,0.009128,0.361267,0.92268,0.10173
8080,118,236,25381,44850,0.361393,0.333333,0.004628,0.333333,0.995372,0.009129,0.361252,0.922716,0.101741
8081,118,236,25379,44852,0.361365,0.333333,0.004628,0.333333,0.995372,0.009129,0.361224,0.922788,0.101752
8082,118,236,25376,44855,0.361322,0.333333,0.004629,0.333333,0.995371,0.00913,0.361182,0.922897,0.101763
8083,118,236,25375,44856,0.361308,0.333333,0.004629,0.333333,0.995371,0.009131,0.361167,0.922933,0.101779
8084,118,236,25368,44863,0.361208,0.333333,0.00463,0.333333,0.99537,0.009133,0.361068,0.923187,0.101801
8085,118,236,25362,44869,0.361123,0.333333,0.004631,0.333333,0.995369,0.009135,0.360983,0.923404,0.101807
8086,118,236,25361,44870,0.361108,0.333333,0.004631,0.333333,0.995369,0.009136,0.360969,0.92344,0.101818
8087,118,236,25350,44881,0.360952,0.333333,0.004633,0.333333,0.995367,0.009139,0.360813,0.923839,0.101829
8088,118,236,25344,44887,0.360866,0.333333,0.004634,0.333333,0.995366,0.009142,0.360728,0.924057,0.101834
8089,118,236,25339,44892,0.360795,0.333333,0.004635,0.333333,0.995365,0.009143,0.360657,0.924238,0.10184
8090,118,236,25334,44897,0.360724,0.333333,0.004636,0.333333,0.995364,0.009145,0.360587,0.92442,0.101845
8091,118,236,25333,44898,0.36071,0.333333,0.004636,0.333333,0.995364,0.009146,0.360572,0.924456,0.101851
8092,118,236,25322,44909,0.360553,0.333333,0.004638,0.333333,0.995362,0.009149,0.360417,0.924856,0.101856
8093,118,236,25255,44976,0.359599,0.333333,0.004651,0.333333,0.995349,0.009173,0.359467,0.927298,0.101856
8094,118,236,25253,44978,0.359571,0.333333,0.004651,0.333333,0.995349,0.009174,0.359439,0.927371,0.101857
8095,118,236,25252,44979,0.359556,0.333333,0.004651,0.333333,0.995349,0.009174,0.359425,0.927408,0.101858
8096,118,236,25251,44980,0.359542,0.333333,0.004651,0.333333,0.995349,0.009175,0.359411,0.927444,0.101941
8097,118,236,25249,44982,0.359514,0.333333,0.004652,0.333333,0.995348,0.009175,0.359382,0.927517,0.103133
8098,118,236,25248,44983,0.359499,0.333333,0.004652,0.333333,0.995348,0.009176,0.359368,0.927554,0.103807
8099,118,236,25247,44984,0.359485,0.333333,0.004652,0.333333,0.995348,0.009176,0.359354,0.927591,0.103839
8100,118,236,25246,44985,0.359471,0.333333,0.004652,0.333333,0.995348,0.009176,0.35934,0.927627,0.105124
8101,118,236,25245,44986,0.359457,0.333333,0.004652,0.333333,0.995348,0.009177,0.359326,0.927664,0.106246
8102,118,236,25244,44987,0.359442,0.333333,0.004653,0.333333,0.995347,0.009177,0.359311,0.9277,0.107944
8103,118,236,25243,44988,0.359428,0.333333,0.004653,0.333333,0.995347,0.009178,0.359297,0.927737,0.111561
8104,118,236,25242,44989,0.359414,0.333333,0.004653,0.333333,0.995347,0.009178,0.359283,0.927773,0.111594
8105,118,236,25241,44990,0.3594,0.333333,0.004653,0.333333,0.995347,0.009178,0.359269,0.92781,0.112153
8106,118,236,25240,44991,0.359385,0.333333,0.004653,0.333333,0.995347,0.009179,0.359255,0.927847,0.113018
8107,118,236,25234,44997,0.3593,0.333333,0.004654,0.333333,0.995346,0.009181,0.35917,0.928066,0.113123
8108,118,236,25233,44998,0.359286,0.333333,0.004655,0.333333,0.995345,0.009181,0.359156,0.928103,0.113503
8109,118,236,25232,44999,0.359272,0.333333,0.004655,0.333333,0.995345,0.009181,0.359141,0.928139,0.11386
8110,118,236,25231,45000,0.359257,0.333333,0.004655,0.333333,0.995345,0.009182,0.359127,0.928176,0.114425
