@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
6458,138,216,32247,37984,0.459156,0.389831,0.004261,0.389831,0.995739,0.00843,0.458809,0.849658,0.029201
6459,138,216,32246,37985,0.459142,0.389831,0.004261,0.389831,0.995739,0.008431,0.458794,0.849685,0.029201
6460,138,216,32245,37986,0.459128,0.389831,0.004261,0.389831,0.995739,0.008431,0.45878,0.849711,0.029201
6461,138,216,32243,37988,0.459099,0.389831,0.004262,0.389831,0.995738,0.008431,0.458752,0.849763,0.029201
6462,138,216,32242,37989,0.459085,0.389831,0.004262,0.389831,0.995738,0.008432,0.458738,0.84979,0.029201
6463,138,216,32241,37990,0.459071,0.389831,0.004262,0.389831,0.995738,0.008432,0.458724,0.849816,0.029201
6464,138,216,32239,37992,0.459042,0.389831,0.004262,0.389831,0.995738,0.008432,0.458695,0.849868,0.029201
6465,138,216,32238,37993,0.459028,0.389831,0.004262,0.389831,0.995738,0.008433,0.458681,0.849895,0.029201
6466,138,216,32237,37994,0.459014,0.389831,0.004263,0.389831,0.995737,0.008433,0.458667,0.849921,0.029201
6467,138,216,32235,37996,0.458985,0.389831,0.004263,0.389831,0.995737,0.008433,0.458639,0.849973,0.029201
6468,138,216,32234,37997,0.458971,0.389831,0.004263,0.389831,0.995737,0.008434,0.458624,0.85,0.029201
6469,138,216,32233,37998,0.458957,0.389831,0.004263,0.389831,0.995737,0.008434,0.45861,0.850026,0.029201
6470,138,216,32232,37999,0.458943,0.389831,0.004263,0.389831,0.995737,0.008434,0.458596,0.850052,0.029201
6471,138,216,32231,38000,0.458928,0.389831,0.004263,0.389831,0.995737,0.008434,0.458582,0.850078,0.029201
6472,138,216,32230,38001,0.458914,0.389831,0.004263,0.389831,0.995737,0.008435,0.458568,0.850105,0.029201
6473,138,216,32228,38003,0.458886,0.389831,0.004264,0.389831,0.995736,0.008435,0.458539,0.850157,0.029201
6474,138,216,32227,38004,0.458871,0.389831,0.004264,0.389831,0.995736,0.008435,0.458525,0.850183,0.029201
6475,138,216,32226,38005,0.458857,0.389831,0.004264,0.389831,0.995736,0.008436,0.458511,0.85021,0.029201
6476,138,216,32225,38006,0.458843,0.389831,0.004264,0.389831,0.995736,0.008436,0.458497,0.850236,0.029201
6477,138,216,32224,38007,0.458829,0.389831,0.004264,0.389831,0.995736,0.008436,0.458483,0.850262,0.029201
6478,138,216,32222,38009,0.4588,0.389831,0.004265,0.389831,0.995735,0.008437,0.458454,0.850315,0.029201
6479,138,216,32221,38010,0.458786,0.389831,0.004265,0.389831,0.995735,0.008437,0.45844,0.850341,0.029201
6480,138,216,32220,38011,0.458772,0.389831,0.004265,0.389831,0.995735,0.008437,0.458426,0.850367,0.029201
6481,138,216,32219,38012,0.458758,0.389831,0.004265,0.389831,0.995735,0.008438,0.458412,0.850394,0.029201
6482,138,216,32218,38013,0.458743,0.389831,0.004265,0.389831,0.995735,0.008438,0.458398,0.85042,0.029201
6483,138,216,32217,38014,0.458729,0.389831,0.004265,0.389831,0.995735,0.008438,0.458384,0.850446,0.029201
6484,138,216,32216,38015,0.458715,0.389831,0.004265,0.389831,0.995735,0.008438,0.458369,0.850472,0.029202
6485,138,216,32215,38016,0.458701,0.389831,0.004265,0.389831,0.995735,0.008439,0.458355,0.850499,0.029202
6486,138,216,32214,38017,0.458686,0.389831,0.004266,0.389831,0.995734,0.008439,0.458341,0.850525,0.029202
6487,138,216,32213,38018,0.458672,0.389831,0.004266,0.389831,0.995734,0.008439,0.458327,0.850551,0.029203
6488,138,216,32212,38019,0.458658,0.389831,0.004266,0.389831,0.995734,0.008439,0.458313,0.850578,0.029203
6489,138,216,32211,38020,0.458644,0.389831,0.004266,0.389831,0.995734,0.00844,0.458299,0.850604,0.029203
6490,138,216,32175,38056,0.458131,0.389831,0.004271,0.389831,0.995729,0.008449,0.457788,0.851552,0.029203
6491,138,216,32173,38058,0.458103,0.389831,0.004271,0.389831,0.995729,0.008449,0.45776,0.851604,0.029203
6492,138,216,32170,38061,0.45806,0.389831,0.004271,0.389831,0.995729,0.00845,0.457718,0.851683,0.029203
6493,138,216,32168,38063,0.458031,0.389831,0.004272,0.389831,0.995728,0.008451,0.457689,0.851736,0.029203
6494,138,216,32167,38064,0.458017,0.389831,0.004272,0.389831,0.995728,0.008451,0.457675,0.851762,0.029203
6495,138,216,32165,38066,0.457989,0.389831,0.004272,0.389831,0.995728,0.008451,0.457647,0.851815,0.029203
6496,138,216,32164,38067,0.457974,0.389831,0.004272,0.389831,0.995728,0.008452,0.457633,0.851842,0.029203
6497,138,216,32163,38068,0.45796,0.389831,0.004272,0.389831,0.995728,0.008452,0.457618,0.851868,0.029203
6498,138,216,32162,38069,0.457946,0.389831,0.004272,0.389831,0.995728,0.008452,0.457604,0.851894,0.029203
6499,138,216,32160,38071,0.457917,0.389831,0.004273,0.389831,0.995727,0.008453,0.457576,0.851947,0.029203
6500,138,216,32159,38072,0.457903,0.389831,0.004273,0.389831,0.995727,0.008453,0.457562,0.851973,0.029203
6501,138,216,32158,38073,0.457889,0.389831,0.004273,0.389831,0.995727,0.008453,0.457548,0.852,0.029203
6502,138,216,32157,38074,0.457875,0.389831,0.004273,0.389831,0.995727,0.008454,0.457533,0.852026,0.029203
6503,138,216,32156,38075,0.45786,0.389831,0.004273,0.389831,0.995727,0.008454,0.457519,0.852053,0.029203
6504,138,216,32155,38076,0.457846,0.389831,0.004273,0.389831,0.995727,0.008454,0.457505,0.852079,0.029203
6505,138,216,32154,38077,0.457832,0.389831,0.004274,0.389831,0.995726,0.008454,0.457491,0.852105,0.029203
6506,138,216,32153,38078,0.457818,0.389831,0.004274,0.389831,0.995726,0.008455,0.457477,0.852132,0.029203
6507,138,216,32152,38079,0.457804,0.389831,0.004274,0.389831,0.995726,0.008455,0.457463,0.852158,0.029203
6508,138,216,32151,38080,0.457789,0.389831,0.004274,0.389831,0.995726,0.008455,0.457448,0.852185,0.029203
6509,138,216,32150,38081,0.457775,0.389831,0.004274,0.389831,0.995726,0.008455,0.457434,0.852211,0.029203
6510,138,216,32149,38082,0.457761,0.389831,0.004274,0.389831,0.995726,0.008456,0.45742,0.852237,0.029203
6511,138,216,32148,38083,0.457747,0.389831,0.004274,0.389831,0.995726,0.008456,0.457406,0.852264,0.029203
6512,138,216,32147,38084,0.457732,0.389831,0.004274,0.389831,0.995726,0.008456,0.457392,0.85229,0.029203
6513,138,216,32146,38085,0.457718,0.389831,0.004275,0.389831,0.995725,0.008456,0.457378,0.852317,0.029203
6514,138,216,32145,38086,0.457704,0.389831,0.004275,0.389831,0.995725,0.008457,0.457363,0.852343,0.029203
6515,138,216,32143,38088,0.457675,0.389831,0.004275,0.389831,0.995725,0.008457,0.457335,0.852396,0.029203
6516,138,216,32142,38089,0.457661,0.389831,0.004275,0.389831,0.995725,0.008457,0.457321,0.852422,0.029203
6517,138,216,32141,38090,0.457647,0.389831,0.004275,0.389831,0.995725,0.008458,0.457307,0.852449,0.029203
6518,138,216,32140,38091,0.457633,0.389831,0.004275,0.389831,0.995725,0.008458,0.457293,0.852475,0.029203
6519,138,216,32139,38092,0.457618,0.389831,0.004275,0.389831,0.995725,0.008458,0.457278,0.852501,0.029203
6520,138,216,32138,38093,0.457604,0.389831,0.004276,0.389831,0.995724,0.008458,0.457264,0.852528,0.029203
6521,138,216,32137,38094,0.45759,0.389831,0.004276,0.389831,0.995724,0.008459,0.45725,0.852554,0.029203
6522,138,216,32136,38095,0.457576,0.389831,0.004276,0.389831,0.995724,0.008459,0.457236,0.852581,0.029203
6523,138,216,32134,38097,0.457547,0.389831,0.004276,0.389831,0.995724,0.00846,0.457208,0.852633,0.029203
6524,138,216,32133,38098,0.457533,0.389831,0.004276,0.389831,0.995724,0.00846,0.457193,0.85266,0.029203
6525,138,216,32132,38099,0.457519,0.389831,0.004276,0.389831,0.995724,0.00846,0.457179,0.852686,0.029203
6526,138,216,32131,38100,0.457505,0.389831,0.004277,0.389831,0.995723,0.00846,0.457165,0.852713,0.029203
6527,138,216,32130,38101,0.45749,0.389831,0.004277,0.389831,0.995723,0.008461,0.457151,0.852739,0.029203
6528,138,216,32128,38103,0.457462,0.389831,0.004277,0.389831,0.995723,0.008461,0.457123,0.852792,0.029203
6529,138,216,32126,38105,0.457433,0.389831,0.004277,0.389831,0.995723,0.008462,0.457094,0.852845,0.029203
6530,138,216,32125,38106,0.457419,0.389831,0.004277,0.389831,0.995723,0.008462,0.45708,0.852871,0.029203
6531,138,216,32124,38107,0.457405,0.389831,0.004277,0.389831,0.995723,0.008462,0.457066,0.852898,0.029203
6532,138,216,32123,38108,0.457391,0.389831,0.004278,0.389831,0.995722,0.008462,0.457052,0.852924,0.029203
6533,138,216,32121,38110,0.457362,0.389831,0.004278,0.389831,0.995722,0.008463,0.457023,0.852977,0.029203
6534,138,216,32120,38111,0.457348,0.389831,0.004278,0.389831,0.995722,0.008463,0.457009,0.853003,0.029203
6535,138,216,32119,38112,0.457334,0.389831,0.004278,0.389831,0.995722,0.008463,0.456995,0.85303,0.029203
6536,138,216,32118,38113,0.457319,0.389831,0.004278,0.389831,0.995722,0.008464,0.456981,0.853056,0.029203
6537,138,216,32117,38114,0.457305,0.389831,0.004278,0.389831,0.995722,0.008464,0.456967,0.853083,0.029203
6538,138,216,32114,38117,0.457262,0.389831,0.004279,0.389831,0.995721,0.008465,0.456924,0.853162,0.029203
6539,138,216,32113,38118,0.457248,0.389831,0.004279,0.389831,0.995721,0.008465,0.45691,0.853189,0.029203
6540,138,216,32112,38119,0.457234,0.389831,0.004279,0.389831,0.995721,0.008465,0.456896,0.853215,0.029203
6541,138,216,32110,38121,0.457206,0.389831,0.004279,0.389831,0.995721,0.008466,0.456868,0.853268,0.029203
6542,138,216,32108,38123,0.457177,0.389831,0.00428,0.389831,0.99572,0.008466,0.456839,0.853321,0.029203
6543,138,216,32107,38124,0.457163,0.389831,0.00428,0.389831,0.99572,0.008467,0.456825,0.853347,0.029203
6544,138,216,32106,38125,0.457149,0.389831,0.00428,0.389831,0.99572,0.008467,0.456811,0.853374,0.029203
6545,138,216,32105,38126,0.457134,0.389831,0.00428,0.389831,0.99572,0.008467,0.456797,0.8534,0.029203
6546,138,216,32104,38127,0.45712,0.389831,0.00428,0.389831,0.99572,0.008467,0.456783,0.853427,0.029204
6547,138,216,32103,38128,0.457106,0.389831,0.00428,0.389831,0.99572,0.008468,0.456768,0.853453,0.029204
6548,138,216,32102,38129,0.457092,0.389831,0.00428,0.389831,0.99572,0.008468,0.456754,0.85348,0.029204
6549,138,216,32101,38130,0.457077,0.389831,0.004281,0.389831,0.995719,0.008468,0.45674,0.853506,0.029204
6550,138,216,32099,38132,0.457049,0.389831,0.004281,0.389831,0.995719,0.008469,0.456712,0.853559,0.029204
6551,138,216,32097,38134,0.45702,0.389831,0.004281,0.389831,0.995719,0.008469,0.456683,0.853612,0.029204
6552,138,216,32096,38135,0.457006,0.389831,0.004281,0.389831,0.995719,0.008469,0.456669,0.853639,0.029204
6553,138,216,32095,38136,0.456992,0.389831,0.004281,0.389831,0.995719,0.00847,0.456655,0.853665,0.029204
6554,138,216,32094,38137,0.456978,0.389831,0.004281,0.389831,0.995719,0.00847,0.456641,0.853692,0.029204
6555,138,216,32093,38138,0.456963,0.389831,0.004282,0.389831,0.995718,0.00847,0.456627,0.853718,0.029204
6556,138,216,32092,38139,0.456949,0.389831,0.004282,0.389831,0.995718,0.00847,0.456613,0.853745,0.029204
6557,138,216,32091,38140,0.456935,0.389831,0.004282,0.389831,0.995718,0.008471,0.456598,0.853771,0.029205
6558,138,216,32090,38141,0.456921,0.389831,0.004282,0.389831,0.995718,0.008471,0.456584,0.853798,0.029205
6559,138,216,32087,38144,0.456878,0.389831,0.004282,0.389831,0.995718,0.008472,0.456542,0.853877,0.029205
6560,138,216,32086,38145,0.456864,0.389831,0.004283,0.389831,0.995717,0.008472,0.456528,0.853904,0.029206
6561,138,216,32085,38146,0.45685,0.389831,0.004283,0.389831,0.995717,0.008472,0.456513,0.85393,0.029206
6562,138,216,32084,38147,0.456835,0.389831,0.004283,0.389831,0.995717,0.008472,0.456499,0.853957,0.029208
6563,138,216,32083,38148,0.456821,0.389831,0.004283,0.389831,0.995717,0.008473,0.456485,0.853983,0.029208
6564,138,216,32082,38149,0.456807,0.389831,0.004283,0.389831,0.995717,0.008473,0.456471,0.85401,0.029209
6565,138,216,32081,38150,0.456793,0.389831,0.004283,0.389831,0.995717,0.008473,0.456457,0.854036,0.029209
6566,138,216,32080,38151,0.456778,0.389831,0.004283,0.389831,0.995717,0.008474,0.456443,0.854063,0.02921
6567,138,216,32079,38152,0.456764,0.389831,0.004283,0.389831,0.995717,0.008474,0.456428,0.854089,0.029211
6568,138,216,32078,38153,0.45675,0.389831,0.004284,0.389831,0.995716,0.008474,0.456414,0.854116,0.029212
6569,138,216,32077,38154,0.456736,0.389831,0.004284,0.389831,0.995716,0.008474,0.4564,0.854142,0.029212
6570,138,216,32076,38155,0.456721,0.389831,0.004284,0.389831,0.995716,0.008475,0.456386,0.854169,0.029212
6571,138,216,32075,38156,0.456707,0.389831,0.004284,0.389831,0.995716,0.008475,0.456372,0.854195,0.029213
6572,138,216,32074,38157,0.456693,0.389831,0.004284,0.389831,0.995716,0.008475,0.456358,0.854222,0.029214
6573,138,216,32073,38158,0.456679,0.389831,0.004284,0.389831,0.995716,0.008475,0.456343,0.854248,0.029215
6574,138,216,32072,38159,0.456664,0.389831,0.004284,0.389831,0.995716,0.008476,0.456329,0.854275,0.029215
6575,138,216,32071,38160,0.45665,0.389831,0.004285,0.389831,0.995715,0.008476,0.456315,0.854301,0.029215
6576,138,216,32070,38161,0.456636,0.389831,0.004285,0.389831,0.995715,0.008476,0.456301,0.854328,0.029215
6577,138,216,32069,38162,0.456622,0.389831,0.004285,0.389831,0.995715,0.008476,0.456287,0.854354,0.029223
6578,138,216,32068,38163,0.456607,0.389831,0.004285,0.389831,0.995715,0.008477,0.456273,0.854381,0.029225
6579,138,216,32066,38165,0.456579,0.389831,0.004285,0.389831,0.995715,0.008477,0.456244,0.854434,0.029226
6580,138,216,32065,38166,0.456565,0.389831,0.004285,0.389831,0.995715,0.008477,0.45623,0.85446,0.029227
6581,138,216,32064,38167,0.456551,0.389831,0.004285,0.389831,0.995715,0.008478,0.456216,0.854487,0.029227
6582,138,216,32063,38168,0.456536,0.389831,0.004286,0.389831,0.995714,0.008478,0.456202,0.854513,0.029232
6583,138,216,32062,38169,0.456522,0.389831,0.004286,0.389831,0.995714,0.008478,0.456188,0.85454,0.029232
6584,138,216,32061,38170,0.456508,0.389831,0.004286,0.389831,0.995714,0.008478,0.456173,0.854566,0.029234
6585,138,216,32059,38172,0.456479,0.389831,0.004286,0.389831,0.995714,0.008479,0.456145,0.85462,0.029235
6586,138,216,32058,38173,0.456465,0.389831,0.004286,0.389831,0.995714,0.008479,0.456131,0.854646,0.029238
6587,138,216,32057,38174,0.456451,0.389831,0.004286,0.389831,0.995714,0.00848,0.456117,0.854673,0.029241
6588,138,216,32056,38175,0.456437,0.389831,0.004287,0.389831,0.995713,0.00848,0.456103,0.854699,0.02925
6589,138,216,32055,38176,0.456422,0.389831,0.004287,0.389831,0.995713,0.00848,0.456088,0.854726,0.029266
6590,138,216,32054,38177,0.456408,0.389831,0.004287,0.389831,0.995713,0.00848,0.456074,0.854752,0.029353
6591,138,216,32052,38179,0.45638,0.389831,0.004287,0.389831,0.995713,0.008481,0.456046,0.854805,0.029366
6592,138,216,32051,38180,0.456365,0.389831,0.004287,0.389831,0.995713,0.008481,0.456032,0.854832,0.029366
6593,138,216,32050,38181,0.456351,0.389831,0.004287,0.389831,0.995713,0.008481,0.456018,0.854859,0.029374
6594,138,216,32049,38182,0.456337,0.389831,0.004287,0.389831,0.995713,0.008482,0.456003,0.854885,0.029374
6595,138,216,32048,38183,0.456323,0.389831,0.004288,0.389831,0.995712,0.008482,0.455989,0.854912,0.029381
6596,138,216,32046,38185,0.456294,0.389831,0.004288,0.389831,0.995712,0.008482,0.455961,0.854965,0.029385
6597,138,216,32045,38186,0.45628,0.389831,0.004288,0.389831,0.995712,0.008483,0.455947,0.854991,0.029393
6598,138,216,32044,38187,0.456266,0.389831,0.004288,0.389831,0.995712,0.008483,0.455933,0.855018,0.029394
6599,138,216,32043,38188,0.456252,0.389831,0.004288,0.389831,0.995712,0.008483,0.455918,0.855044,0.02948
6600,138,216,32042,38189,0.456237,0.389831,0.004288,0.389831,0.995712,0.008483,0.455904,0.855071,0.029594
6601,138,216,31889,38342,0.454059,0.389831,0.004309,0.389831,0.995691,0.008524,0.453737,0.859156,0.029594
6602,138,216,31888,38343,0.454045,0.389831,0.004309,0.389831,0.995691,0.008524,0.453722,0.859183,0.029594
6603,138,216,31887,38344,0.45403,0.389831,0.004309,0.389831,0.995691,0.008524,0.453708,0.85921,0.029594
6604,138,216,31886,38345,0.454016,0.389831,0.004309,0.389831,0.995691,0.008524,0.453694,0.859236,0.029594
6605,138,216,31885,38346,0.454002,0.389831,0.004309,0.389831,0.995691,0.008525,0.45368,0.859263,0.029594
6606,138,216,31884,38347,0.453988,0.389831,0.00431,0.389831,0.99569,0.008525,0.453666,0.85929,0.029594
6607,138,216,31883,38348,0.453973,0.389831,0.00431,0.389831,0.99569,0.008525,0.453652,0.859317,0.029594
6608,138,216,31882,38349,0.453959,0.389831,0.00431,0.389831,0.99569,0.008525,0.453637,0.859344,0.029594
6609,138,216,31881,38350,0.453945,0.389831,0.00431,0.389831,0.99569,0.008526,0.453623,0.859371,0.029594
6610,138,216,31880,38351,0.453931,0.389831,0.00431,0.389831,0.99569,0.008526,0.453609,0.859397,0.029594
6611,138,216,31879,38352,0.453916,0.389831,0.00431,0.389831,0.99569,0.008526,0.453595,0.859424,0.029594
6612,138,216,31878,38353,0.453902,0.389831,0.00431,0.389831,0.99569,0.008526,0.453581,0.859451,0.029594
6613,138,216,31877,38354,0.453888,0.389831,0.00431,0.389831,0.99569,0.008527,0.453567,0.859478,0.029594
6614,138,216,31876,38355,0.453874,0.389831,0.004311,0.389831,0.995689,0.008527,0.453552,0.859505,0.029594
6615,138,216,31875,38356,0.453859,0.389831,0.004311,0.389831,0.995689,0.008527,0.453538,0.859532,0.029594
6616,138,216,31874,38357,0.453845,0.389831,0.004311,0.389831,0.995689,0.008527,0.453524,0.859558,0.029594
6617,138,216,31873,38358,0.453831,0.389831,0.004311,0.389831,0.995689,0.008528,0.45351,0.859585,0.029594
6618,138,216,31872,38359,0.453817,0.389831,0.004311,0.389831,0.995689,0.008528,0.453496,0.859612,0.029594
6619,138,216,31871,38360,0.453802,0.389831,0.004311,0.389831,0.995689,0.008528,0.453482,0.859639,0.029594
6620,138,216,31870,38361,0.453788,0.389831,0.004311,0.389831,0.995689,0.008529,0.453467,0.859666,0.029594
6621,138,216,31869,38362,0.453774,0.389831,0.004312,0.389831,0.995688,0.008529,0.453453,0.859693,0.029594
6622,138,216,31868,38363,0.45376,0.389831,0.004312,0.389831,0.995688,0.008529,0.453439,0.85972,0.029594
6623,138,216,31867,38364,0.453745,0.389831,0.004312,0.389831,0.995688,0.008529,0.453425,0.859746,0.029594
6624,138,216,31866,38365,0.453731,0.389831,0.004312,0.389831,0.995688,0.00853,0.453411,0.859773,0.029594
6625,138,216,31865,38366,0.453717,0.389831,0.004312,0.389831,0.995688,0.00853,0.453397,0.8598,0.029595
6626,138,216,31864,38367,0.453703,0.389831,0.004312,0.389831,0.995688,0.00853,0.453382,0.859827,0.029597
6627,138,216,31863,38368,0.453689,0.389831,0.004312,0.389831,0.995688,0.00853,0.453368,0.859854,0.029597
6628,138,216,31862,38369,0.453674,0.389831,0.004313,0.389831,0.995688,0.008531,0.453354,0.859881,0.029597
6629,138,216,31861,38370,0.45366,0.389831,0.004313,0.389831,0.995687,0.008531,0.45334,0.859908,0.029597
6630,138,216,31860,38371,0.453646,0.389831,0.004313,0.389831,0.995687,0.008531,0.453326,0.859935,0.029597
6631,138,216,31859,38372,0.453632,0.389831,0.004313,0.389831,0.995687,0.008531,0.453312,0.859961,0.029597
6632,138,216,31858,38373,0.453617,0.389831,0.004313,0.389831,0.995687,0.008532,0.453297,0.859988,0.029597
6633,138,216,31857,38374,0.453603,0.389831,0.004313,0.389831,0.995687,0.008532,0.453283,0.860015,0.029597
6634,138,216,31856,38375,0.453589,0.389831,0.004313,0.389831,0.995687,0.008532,0.453269,0.860042,0.029597
6635,138,216,31855,38376,0.453575,0.389831,0.004313,0.389831,0.995687,0.008532,0.453255,0.860069,0.029597
6636,138,216,31854,38377,0.45356,0.389831,0.004314,0.389831,0.995686,0.008533,0.453241,0.860096,0.029598
6637,138,216,31853,38378,0.453546,0.389831,0.004314,0.389831,0.995686,0.008533,0.453227,0.860123,0.029601
6638,138,216,31852,38379,0.453532,0.389831,0.004314,0.389831,0.995686,0.008533,0.453212,0.86015,0.029611
6639,138,216,31851,38380,0.453518,0.389831,0.004314,0.389831,0.995686,0.008534,0.453198,0.860177,0.029666
6640,138,216,31850,38381,0.453503,0.389831,0.004314,0.389831,0.995686,0.008534,0.453184,0.860203,0.02968
6641,138,216,31849,38382,0.453489,0.389831,0.004314,0.389831,0.995686,0.008534,0.45317,0.86023,0.029687
6642,138,216,31848,38383,0.453475,0.389831,0.004314,0.389831,0.995686,0.008534,0.453156,0.860257,0.029689
6643,138,216,31847,38384,0.453461,0.389831,0.004315,0.389831,0.995685,0.008535,0.453142,0.860284,0.029695
6644,138,216,31846,38385,0.453446,0.389831,0.004315,0.389831,0.995685,0.008535,0.453127,0.860311,0.029741
6645,138,216,31845,38386,0.453432,0.389831,0.004315,0.389831,0.995685,0.008535,0.453113,0.860338,0.02976
6646,138,216,31844,38387,0.453418,0.389831,0.004315,0.389831,0.995685,0.008535,0.453099,0.860365,0.02977
6647,138,216,31842,38389,0.45339,0.389831,0.004315,0.389831,0.995685,0.008536,0.453071,0.860419,0.029772
6648,138,216,31840,38391,0.453361,0.389831,0.004315,0.389831,0.995685,0.008536,0.453042,0.860472,0.029794
6649,138,216,31839,38392,0.453347,0.389831,0.004316,0.389831,0.995684,0.008537,0.453028,0.860499,0.029839
6650,138,216,31838,38393,0.453333,0.389831,0.004316,0.389831,0.995684,0.008537,0.453014,0.860526,0.029864
6651,138,216,31836,38395,0.453304,0.389831,0.004316,0.389831,0.995684,0.008537,0.452986,0.86058,0.029874
6652,138,216,31834,38397,0.453276,0.389831,0.004316,0.389831,0.995684,0.008538,0.452957,0.860634,0.029877
6653,138,216,31833,38398,0.453261,0.389831,0.004316,0.389831,0.995684,0.008538,0.452943,0.860661,0.029903
6654,138,216,31808,38423,0.452905,0.389831,0.00432,0.389831,0.99568,0.008545,0.452589,0.861334,0.029911
6655,138,216,31807,38424,0.452891,0.389831,0.00432,0.389831,0.99568,0.008545,0.452575,0.861361,0.02992
6656,138,216,31803,38428,0.452834,0.389831,0.00432,0.389831,0.99568,0.008546,0.452518,0.861469,0.02993
6657,138,216,31802,38429,0.45282,0.389831,0.004321,0.389831,0.995679,0.008546,0.452504,0.861496,0.029952
6658,138,216,31801,38430,0.452806,0.389831,0.004321,0.389831,0.995679,0.008547,0.45249,0.861523,0.029955
6659,138,216,31798,38433,0.452763,0.389831,0.004321,0.389831,0.995679,0.008548,0.452447,0.861604,0.029961
6660,138,216,31795,38436,0.45272,0.389831,0.004322,0.389831,0.995678,0.008548,0.452405,0.861685,0.029964
6661,138,216,31794,38437,0.452706,0.389831,0.004322,0.389831,0.995678,0.008549,0.452391,0.861712,0.029965
6662,138,216,31793,38438,0.452692,0.389831,0.004322,0.389831,0.995678,0.008549,0.452377,0.861739,0.029967
6663,138,216,31787,38444,0.452606,0.389831,0.004323,0.389831,0.995677,0.00855,0.452292,0.861901,0.02997
6664,138,216,31779,38452,0.452492,0.389831,0.004324,0.389831,0.995676,0.008553,0.452178,0.862117,0.029973
6665,138,216,31755,38476,0.452151,0.389831,0.004327,0.389831,0.995673,0.008559,0.451838,0.862766,0.029974
6666,138,216,31754,38477,0.452137,0.389831,0.004327,0.389831,0.995673,0.008559,0.451824,0.862793,0.029998
6667,138,216,31753,38478,0.452122,0.389831,0.004327,0.389831,0.995673,0.008559,0.45181,0.86282,0.030002
6668,138,216,31751,38480,0.452094,0.389831,0.004328,0.389831,0.995672,0.00856,0.451782,0.862874,0.030013
6669,138,216,31750,38481,0.45208,0.389831,0.004328,0.389831,0.995672,0.00856,0.451767,0.862901,0.030028
6670,138,216,31749,38482,0.452065,0.389831,0.004328,0.389831,0.995672,0.008561,0.451753,0.862928,0.03004
6671,138,216,31748,38483,0.452051,0.389831,0.004328,0.389831,0.995672,0.008561,0.451739,0.862955,0.03004
6672,138,216,31747,38484,0.452037,0.389831,0.004328,0.389831,0.995672,0.008561,0.451725,0.862982,0.030072
6673,138,216,31746,38485,0.452023,0.389831,0.004328,0.389831,0.995672,0.008561,0.451711,0.863009,0.030101
6674,138,216,31744,38487,0.451994,0.389831,0.004328,0.389831,0.995672,0.008562,0.451682,0.863063,0.030103
6675,138,216,31743,38488,0.45198,0.389831,0.004329,0.389831,0.995671,0.008562,0.451668,0.86309,0.030106
6676,138,216,31742,38489,0.451966,0.389831,0.004329,0.389831,0.995671,0.008562,0.451654,0.863118,0.030106
6677,138,216,31739,38492,0.451923,0.389831,0.004329,0.389831,0.995671,0.008563,0.451612,0.863199,0.030176
6678,138,216,31738,38493,0.451909,0.389831,0.004329,0.389831,0.995671,0.008563,0.451597,0.863226,0.030181
6679,138,216,31737,38494,0.451894,0.389831,0.004329,0.389831,0.995671,0.008564,0.451583,0.863253,0.030186
6680,138,216,31736,38495,0.45188,0.389831,0.00433,0.389831,0.99567,0.008564,0.451569,0.86328,0.03021
6681,138,216,31735,38496,0.451866,0.389831,0.00433,0.389831,0.99567,0.008564,0.451555,0.863307,0.030288
6682,138,216,31543,38688,0.449132,0.389831,0.004356,0.389831,0.995644,0.008616,0.448835,0.868539,0.030288
6683,138,216,31542,38689,0.449118,0.389831,0.004356,0.389831,0.995644,0.008616,0.448821,0.868566,0.030288
6684,138,216,31541,38690,0.449104,0.389831,0.004356,0.389831,0.995644,0.008616,0.448806,0.868594,0.030288
6685,138,216,31538,38693,0.449061,0.389831,0.004357,0.389831,0.995643,0.008617,0.448764,0.868676,0.030288
6686,138,216,31537,38694,0.449047,0.389831,0.004357,0.389831,0.995643,0.008617,0.44875,0.868704,0.030288
6687,138,216,31536,38695,0.449032,0.389831,0.004357,0.389831,0.995643,0.008617,0.448736,0.868731,0.030288
6688,138,216,31534,38697,0.449004,0.389831,0.004357,0.389831,0.995643,0.008618,0.448707,0.868786,0.030288
6689,138,216,31521,38710,0.448819,0.389831,0.004359,0.389831,0.995641,0.008621,0.448523,0.869143,0.030288
6690,138,216,31518,38713,0.448776,0.389831,0.004359,0.389831,0.995641,0.008622,0.448481,0.869225,0.030288
6691,138,216,31517,38714,0.448762,0.389831,0.00436,0.389831,0.99564,0.008623,0.448466,0.869252,0.030288
6692,138,216,31516,38715,0.448748,0.389831,0.00436,0.389831,0.99564,0.008623,0.448452,0.86928,0.030288
6693,138,216,31515,38716,0.448733,0.389831,0.00436,0.389831,0.99564,0.008623,0.448438,0.869307,0.030288
6694,138,216,31514,38717,0.448719,0.389831,0.00436,0.389831,0.99564,0.008623,0.448424,0.869335,0.030288
