@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
6393,235,119,36966,33265,0.526349,0.663842,0.006317,0.663842,0.993683,0.012515,0.527038,1.25957,0.059333
6394,235,119,36944,33287,0.526036,0.663842,0.006321,0.663842,0.993679,0.012522,0.526727,1.260316,0.059347
6395,235,119,36942,33289,0.526007,0.663842,0.006321,0.663842,0.993679,0.012523,0.526698,1.260383,0.059366
6396,235,119,36934,33297,0.525893,0.663842,0.006322,0.663842,0.993678,0.012526,0.526585,1.260655,0.059374
6397,235,119,36933,33298,0.525879,0.663842,0.006323,0.663842,0.993677,0.012526,0.526571,1.260689,0.059381
6398,235,119,36932,33299,0.525865,0.663842,0.006323,0.663842,0.993677,0.012526,0.526557,1.260723,0.059393
6399,235,119,36931,33300,0.52585,0.663842,0.006323,0.663842,0.993677,0.012527,0.526542,1.260756,0.059393
6400,235,119,36829,33402,0.524398,0.663842,0.00634,0.663842,0.99366,0.012561,0.525097,1.264226,0.059393
6401,235,119,36828,33403,0.524384,0.663842,0.006341,0.663842,0.993659,0.012561,0.525083,1.26426,0.059393
6402,235,119,36826,33405,0.524355,0.663842,0.006341,0.663842,0.993659,0.012562,0.525055,1.264328,0.059393
6403,235,119,36825,33406,0.524341,0.663842,0.006341,0.663842,0.993659,0.012562,0.525041,1.264362,0.059393
6404,235,119,36824,33407,0.524327,0.663842,0.006341,0.663842,0.993659,0.012562,0.525027,1.264397,0.059393
6405,235,119,36823,33408,0.524313,0.663842,0.006341,0.663842,0.993659,0.012563,0.525012,1.264431,0.059393
6406,235,119,36822,33409,0.524298,0.663842,0.006342,0.663842,0.993658,0.012563,0.524998,1.264465,0.059393
6407,235,119,36821,33410,0.524284,0.663842,0.006342,0.663842,0.993658,0.012563,0.524984,1.264499,0.059393
6408,235,119,36820,33411,0.52427,0.663842,0.006342,0.663842,0.993658,0.012564,0.52497,1.264533,0.059393
6409,235,119,36819,33412,0.524256,0.663842,0.006342,0.663842,0.993658,0.012564,0.524956,1.264567,0.059393
6410,235,119,36818,33413,0.524241,0.663842,0.006342,0.663842,0.993658,0.012564,0.524942,1.264601,0.059393
6411,235,119,36817,33414,0.524227,0.663842,0.006342,0.663842,0.993658,0.012565,0.524927,1.264635,0.059393
6412,235,119,36816,33415,0.524213,0.663842,0.006343,0.663842,0.993657,0.012565,0.524913,1.26467,0.059393
6413,235,119,36815,33416,0.524199,0.663842,0.006343,0.663842,0.993657,0.012566,0.524899,1.264704,0.059393
6414,235,119,36814,33417,0.524184,0.663842,0.006343,0.663842,0.993657,0.012566,0.524885,1.264738,0.059393
6415,235,119,36813,33418,0.52417,0.663842,0.006343,0.663842,0.993657,0.012566,0.524871,1.264772,0.059393
6416,235,119,36812,33419,0.524156,0.663842,0.006343,0.663842,0.993657,0.012567,0.524857,1.264806,0.059393
6417,235,119,36811,33420,0.524142,0.663842,0.006343,0.663842,0.993657,0.012567,0.524842,1.26484,0.059393
6418,235,119,36810,33421,0.524128,0.663842,0.006344,0.663842,0.993656,0.012567,0.524828,1.264874,0.059393
6419,235,119,36809,33422,0.524113,0.663842,0.006344,0.663842,0.993656,0.012568,0.524814,1.264909,0.059393
6420,235,119,36808,33423,0.524099,0.663842,0.006344,0.663842,0.993656,0.012568,0.5248,1.264943,0.059393
6421,235,119,36807,33424,0.524085,0.663842,0.006344,0.663842,0.993656,0.012568,0.524786,1.264977,0.059393
6422,235,119,36806,33425,0.524071,0.663842,0.006344,0.663842,0.993656,0.012569,0.524772,1.265011,0.059393
6423,235,119,36805,33426,0.524056,0.663842,0.006344,0.663842,0.993656,0.012569,0.524757,1.265045,0.059393
6424,235,119,36804,33427,0.524042,0.663842,0.006345,0.663842,0.993655,0.012569,0.524743,1.265079,0.059393
6425,235,119,36803,33428,0.524028,0.663842,0.006345,0.663842,0.993655,0.01257,0.524729,1.265114,0.059393
6426,235,119,36802,33429,0.524014,0.663842,0.006345,0.663842,0.993655,0.01257,0.524715,1.265148,0.059393
6427,235,119,36801,33430,0.523999,0.663842,0.006345,0.663842,0.993655,0.01257,0.524701,1.265182,0.059393
6428,235,119,36800,33431,0.523985,0.663842,0.006345,0.663842,0.993655,0.012571,0.524687,1.265216,0.059393
6429,235,119,36799,33432,0.523971,0.663842,0.006346,0.663842,0.993654,0.012571,0.524672,1.26525,0.059393
6430,235,119,36798,33433,0.523957,0.663842,0.006346,0.663842,0.993654,0.012571,0.524658,1.265284,0.059393
6431,235,119,36797,33434,0.523942,0.663842,0.006346,0.663842,0.993654,0.012572,0.524644,1.265318,0.059393
6432,235,119,36796,33435,0.523928,0.663842,0.006346,0.663842,0.993654,0.012572,0.52463,1.265353,0.059393
6433,235,119,36795,33436,0.523914,0.663842,0.006346,0.663842,0.993654,0.012572,0.524616,1.265387,0.059393
6434,235,119,36794,33437,0.5239,0.663842,0.006346,0.663842,0.993654,0.012573,0.524602,1.265421,0.059393
6435,235,119,36793,33438,0.523885,0.663842,0.006347,0.663842,0.993653,0.012573,0.524587,1.265455,0.059393
6436,235,119,36792,33439,0.523871,0.663842,0.006347,0.663842,0.993653,0.012573,0.524573,1.265489,0.059393
6437,235,119,36791,33440,0.523857,0.663842,0.006347,0.663842,0.993653,0.012574,0.524559,1.265524,0.059393
6438,235,119,36790,33441,0.523843,0.663842,0.006347,0.663842,0.993653,0.012574,0.524545,1.265558,0.059393
6439,235,119,36789,33442,0.523829,0.663842,0.006347,0.663842,0.993653,0.012574,0.524531,1.265592,0.059393
6440,235,119,36788,33443,0.523814,0.663842,0.006347,0.663842,0.993653,0.012575,0.524517,1.265626,0.059393
6441,235,119,36787,33444,0.5238,0.663842,0.006348,0.663842,0.993652,0.012575,0.524502,1.26566,0.059393
6442,235,119,36786,33445,0.523786,0.663842,0.006348,0.663842,0.993652,0.012575,0.524488,1.265694,0.059393
6443,235,119,36785,33446,0.523772,0.663842,0.006348,0.663842,0.993652,0.012576,0.524474,1.265729,0.059393
6444,235,119,36784,33447,0.523757,0.663842,0.006348,0.663842,0.993652,0.012576,0.52446,1.265763,0.059393
6445,235,119,36783,33448,0.523743,0.663842,0.006348,0.663842,0.993652,0.012576,0.524446,1.265797,0.059393
6446,235,119,36782,33449,0.523729,0.663842,0.006348,0.663842,0.993652,0.012577,0.524432,1.265831,0.059393
6447,235,119,36781,33450,0.523715,0.663842,0.006349,0.663842,0.993651,0.012577,0.524417,1.265865,0.059393
6448,235,119,36780,33451,0.5237,0.663842,0.006349,0.663842,0.993651,0.012577,0.524403,1.2659,0.059393
6449,235,119,36779,33452,0.523686,0.663842,0.006349,0.663842,0.993651,0.012578,0.524389,1.265934,0.059393
6450,235,119,36778,33453,0.523672,0.663842,0.006349,0.663842,0.993651,0.012578,0.524375,1.265968,0.059393
6451,235,119,36777,33454,0.523658,0.663842,0.006349,0.663842,0.993651,0.012578,0.524361,1.266002,0.059393
6452,235,119,36776,33455,0.523643,0.663842,0.006349,0.663842,0.993651,0.012579,0.524347,1.266036,0.059393
6453,235,119,36775,33456,0.523629,0.663842,0.00635,0.663842,0.99365,0.012579,0.524332,1.266071,0.059394
6454,235,119,36774,33457,0.523615,0.663842,0.00635,0.663842,0.99365,0.012579,0.524318,1.266105,0.059394
6455,235,119,36773,33458,0.523601,0.663842,0.00635,0.663842,0.99365,0.01258,0.524304,1.266139,0.059396
6456,235,119,36772,33459,0.523586,0.663842,0.00635,0.663842,0.99365,0.01258,0.52429,1.266173,0.059404
6457,235,119,36771,33460,0.523572,0.663842,0.00635,0.663842,0.99365,0.01258,0.524276,1.266207,0.059404
6458,235,119,36770,33461,0.523558,0.663842,0.00635,0.663842,0.99365,0.012581,0.524262,1.266242,0.059417
6459,235,119,36754,33477,0.52333,0.663842,0.006353,0.663842,0.993647,0.012586,0.524035,1.266789,0.05943
6460,235,119,36753,33478,0.523316,0.663842,0.006353,0.663842,0.993647,0.012586,0.524021,1.266824,0.059436
6461,235,119,36752,33479,0.523302,0.663842,0.006354,0.663842,0.993646,0.012587,0.524007,1.266858,0.059436
6462,235,119,36751,33480,0.523287,0.663842,0.006354,0.663842,0.993646,0.012587,0.523992,1.266892,0.059436
6463,235,119,36750,33481,0.523273,0.663842,0.006354,0.663842,0.993646,0.012587,0.523978,1.266926,0.059436
6464,235,119,36749,33482,0.523259,0.663842,0.006354,0.663842,0.993646,0.012588,0.523964,1.266961,0.059439
6465,235,119,36748,33483,0.523245,0.663842,0.006354,0.663842,0.993646,0.012588,0.52395,1.266995,0.059441
6466,235,119,36744,33487,0.523188,0.663842,0.006355,0.663842,0.993645,0.012589,0.523893,1.267132,0.059453
6467,235,119,36743,33488,0.523174,0.663842,0.006355,0.663842,0.993645,0.01259,0.523879,1.267166,0.059468
6468,235,119,36730,33501,0.522988,0.663842,0.006357,0.663842,0.993643,0.012594,0.523695,1.267612,0.059477
6469,235,119,36729,33502,0.522974,0.663842,0.006358,0.663842,0.993642,0.012594,0.523681,1.267646,0.059477
6470,235,119,36728,33503,0.52296,0.663842,0.006358,0.663842,0.993642,0.012595,0.523667,1.26768,0.059488
6471,235,119,36727,33504,0.522946,0.663842,0.006358,0.663842,0.993642,0.012595,0.523652,1.267715,0.059492
6472,235,119,36693,33538,0.522462,0.663842,0.006364,0.663842,0.993636,0.012607,0.523171,1.268882,0.059504
6473,235,119,36692,33539,0.522447,0.663842,0.006364,0.663842,0.993636,0.012607,0.523156,1.268916,0.059516
6474,235,119,36691,33540,0.522433,0.663842,0.006364,0.663842,0.993636,0.012607,0.523142,1.268951,0.059519
6475,235,119,36690,33541,0.522419,0.663842,0.006364,0.663842,0.993636,0.012608,0.523128,1.268985,0.059535
6476,235,119,36688,33543,0.52239,0.663842,0.006365,0.663842,0.993635,0.012608,0.5231,1.269054,0.059538
6477,235,119,36684,33547,0.522333,0.663842,0.006365,0.663842,0.993635,0.01261,0.523043,1.269191,0.059551
6478,235,119,36683,33548,0.522319,0.663842,0.006365,0.663842,0.993635,0.01261,0.523029,1.269226,0.05957
6479,235,119,36679,33552,0.522262,0.663842,0.006366,0.663842,0.993634,0.012611,0.522972,1.269363,0.059586
6480,235,119,36678,33553,0.522248,0.663842,0.006366,0.663842,0.993634,0.012612,0.522958,1.269398,0.059589
6481,235,119,36675,33556,0.522205,0.663842,0.006367,0.663842,0.993633,0.012613,0.522916,1.269501,0.059589
6482,235,119,36674,33557,0.522191,0.663842,0.006367,0.663842,0.993633,0.012613,0.522901,1.269535,0.059622
6483,235,119,36665,33566,0.522063,0.663842,0.006369,0.663842,0.993631,0.012616,0.522774,1.269845,0.059633
6484,235,119,36664,33567,0.522049,0.663842,0.006369,0.663842,0.993631,0.012616,0.52276,1.269879,0.059646
6485,235,119,36652,33579,0.521878,0.663842,0.006371,0.663842,0.993629,0.01262,0.52259,1.270292,0.059673
6486,235,119,36651,33580,0.521864,0.663842,0.006371,0.663842,0.993629,0.012621,0.522576,1.270327,0.059692
6487,235,119,36650,33581,0.521849,0.663842,0.006371,0.663842,0.993629,0.012621,0.522561,1.270361,0.059727
6488,235,119,36550,33681,0.520425,0.663842,0.006388,0.663842,0.993612,0.012655,0.521145,1.273815,0.059727
6489,235,119,36549,33682,0.520411,0.663842,0.006389,0.663842,0.993611,0.012656,0.521131,1.273849,0.059727
6490,235,119,36548,33683,0.520397,0.663842,0.006389,0.663842,0.993611,0.012656,0.521116,1.273884,0.059741
6491,235,119,36547,33684,0.520383,0.663842,0.006389,0.663842,0.993611,0.012656,0.521102,1.273919,0.059743
6492,235,119,36546,33685,0.520368,0.663842,0.006389,0.663842,0.993611,0.012657,0.521088,1.273953,0.059766
6493,235,119,36545,33686,0.520354,0.663842,0.006389,0.663842,0.993611,0.012657,0.521074,1.273988,0.059776
6494,235,119,36542,33689,0.520312,0.663842,0.00639,0.663842,0.99361,0.012658,0.521031,1.274092,0.059779
6495,235,119,36530,33701,0.520141,0.663842,0.006392,0.663842,0.993608,0.012662,0.520861,1.274508,0.05978
6496,235,119,36528,33703,0.520112,0.663842,0.006392,0.663842,0.993608,0.012663,0.520833,1.274577,0.05983
6497,235,119,36523,33708,0.520041,0.663842,0.006393,0.663842,0.993607,0.012664,0.520762,1.27475,0.059851
6498,235,119,36522,33709,0.520027,0.663842,0.006393,0.663842,0.993607,0.012665,0.520748,1.274785,0.059869
6499,235,119,36520,33711,0.519998,0.663842,0.006394,0.663842,0.993606,0.012665,0.52072,1.274854,0.059878
6500,235,119,36516,33715,0.519941,0.663842,0.006394,0.663842,0.993606,0.012667,0.520663,1.274993,0.059881
6501,235,119,36513,33718,0.519899,0.663842,0.006395,0.663842,0.993605,0.012668,0.520621,1.275097,0.059897
6502,235,119,36512,33719,0.519884,0.663842,0.006395,0.663842,0.993605,0.012668,0.520606,1.275132,0.05992
6503,235,119,36481,33750,0.519443,0.663842,0.0064,0.663842,0.9936,0.012679,0.520167,1.276209,0.059927
6504,235,119,36480,33751,0.519429,0.663842,0.006401,0.663842,0.993599,0.012679,0.520153,1.276243,0.059933
6505,235,119,36478,33753,0.5194,0.663842,0.006401,0.663842,0.993599,0.01268,0.520125,1.276313,0.059954
6506,235,119,36473,33758,0.519329,0.663842,0.006402,0.663842,0.993598,0.012681,0.520054,1.276487,0.059972
6507,235,119,36468,33763,0.519258,0.663842,0.006403,0.663842,0.993597,0.012683,0.519983,1.276661,0.059975
6508,235,119,36467,33764,0.519244,0.663842,0.006403,0.663842,0.993597,0.012684,0.519969,1.276695,0.059984
6509,235,119,36465,33766,0.519215,0.663842,0.006403,0.663842,0.993597,0.012684,0.51994,1.276765,0.060013
6510,235,119,36350,33881,0.517578,0.663842,0.006423,0.663842,0.993577,0.012724,0.518311,1.280778,0.060014
6511,235,119,36349,33882,0.517563,0.663842,0.006424,0.663842,0.993576,0.012724,0.518297,1.280813,0.060018
6512,235,119,36348,33883,0.517549,0.663842,0.006424,0.663842,0.993576,0.012724,0.518283,1.280848,0.060023
6513,235,119,36344,33887,0.517492,0.663842,0.006424,0.663842,0.993576,0.012726,0.518226,1.280988,0.060033
6514,235,119,36343,33888,0.517478,0.663842,0.006425,0.663842,0.993575,0.012726,0.518212,1.281023,0.060036
6515,235,119,36342,33889,0.517464,0.663842,0.006425,0.663842,0.993575,0.012726,0.518198,1.281058,0.060064
6516,235,119,36251,33980,0.516168,0.663842,0.006441,0.663842,0.993559,0.012758,0.516909,1.284254,0.060064
6517,235,119,36250,33981,0.516154,0.663842,0.006441,0.663842,0.993559,0.012758,0.516895,1.284289,0.060075
6518,235,119,36245,33986,0.516083,0.663842,0.006442,0.663842,0.993558,0.01276,0.516824,1.284465,0.060076
6519,235,119,36244,33987,0.516068,0.663842,0.006442,0.663842,0.993558,0.01276,0.51681,1.2845,0.060078
6520,235,119,36243,33988,0.516054,0.663842,0.006442,0.663842,0.993558,0.012761,0.516795,1.284535,0.060084
6521,235,119,36240,33991,0.516011,0.663842,0.006443,0.663842,0.993557,0.012762,0.516753,1.284641,0.060087
6522,235,119,36236,33995,0.515954,0.663842,0.006443,0.663842,0.993557,0.012763,0.516696,1.284782,0.0601
6523,235,119,36235,33996,0.51594,0.663842,0.006444,0.663842,0.993556,0.012763,0.516682,1.284817,0.060103
6524,235,119,36234,33997,0.515926,0.663842,0.006444,0.663842,0.993556,0.012764,0.516668,1.284852,0.060109
6525,235,119,36218,34013,0.515698,0.663842,0.006447,0.663842,0.993553,0.012769,0.516441,1.285416,0.060116
6526,235,119,36193,34038,0.515342,0.663842,0.006451,0.663842,0.993549,0.012778,0.516087,1.286298,0.060116
6527,235,119,36192,34039,0.515328,0.663842,0.006451,0.663842,0.993549,0.012778,0.516073,1.286334,0.060116
6528,235,119,36191,34040,0.515314,0.663842,0.006451,0.663842,0.993549,0.012779,0.516059,1.286369,0.060127
6529,235,119,36189,34042,0.515285,0.663842,0.006452,0.663842,0.993548,0.012779,0.51603,1.28644,0.060139
6530,235,119,36187,34044,0.515257,0.663842,0.006452,0.663842,0.993548,0.01278,0.516002,1.28651,0.060155
6531,235,119,36186,34045,0.515243,0.663842,0.006452,0.663842,0.993548,0.01278,0.515988,1.286546,0.060167
6532,235,119,36174,34057,0.515072,0.663842,0.006454,0.663842,0.993546,0.012785,0.515818,1.28697,0.060191
6533,235,119,36170,34061,0.515015,0.663842,0.006455,0.663842,0.993545,0.012786,0.515761,1.287111,0.060219
6534,235,119,36166,34065,0.514958,0.663842,0.006456,0.663842,0.993544,0.012787,0.515704,1.287252,0.060226
6535,235,119,36165,34066,0.514944,0.663842,0.006456,0.663842,0.993544,0.012788,0.51569,1.287288,0.060231
6536,235,119,36164,34067,0.514929,0.663842,0.006456,0.663842,0.993544,0.012788,0.515676,1.287323,0.060242
6537,235,119,36163,34068,0.514915,0.663842,0.006456,0.663842,0.993544,0.012788,0.515662,1.287358,0.060256
6538,235,119,36160,34071,0.514872,0.663842,0.006457,0.663842,0.993543,0.012789,0.515619,1.287465,0.060264
6539,235,119,36158,34073,0.514844,0.663842,0.006457,0.663842,0.993543,0.01279,0.515591,1.287535,0.060271
6540,235,119,36153,34078,0.514773,0.663842,0.006458,0.663842,0.993542,0.012792,0.51552,1.287712,0.060294
6541,235,119,36150,34081,0.51473,0.663842,0.006459,0.663842,0.993541,0.012793,0.515478,1.287818,0.060322
6542,235,119,36145,34086,0.514659,0.663842,0.00646,0.663842,0.99354,0.012795,0.515407,1.287995,0.060324
6543,235,119,36143,34088,0.51463,0.663842,0.00646,0.663842,0.99354,0.012795,0.515379,1.288066,0.060347
6544,235,119,36142,34089,0.514616,0.663842,0.00646,0.663842,0.99354,0.012796,0.515364,1.288102,0.060362
6545,235,119,36139,34092,0.514573,0.663842,0.006461,0.663842,0.993539,0.012797,0.515322,1.288208,0.060372
6546,235,119,36138,34093,0.514559,0.663842,0.006461,0.663842,0.993539,0.012797,0.515308,1.288243,0.060374
6547,235,119,36134,34097,0.514502,0.663842,0.006462,0.663842,0.993538,0.012799,0.515251,1.288385,0.060378
6548,235,119,36133,34098,0.514488,0.663842,0.006462,0.663842,0.993538,0.012799,0.515237,1.28842,0.060426
6549,235,119,36128,34103,0.514417,0.663842,0.006463,0.663842,0.993537,0.012801,0.515166,1.288598,0.06045
6550,235,119,36127,34104,0.514402,0.663842,0.006463,0.663842,0.993537,0.012801,0.515152,1.288633,0.060478
6551,235,119,36119,34112,0.514289,0.663842,0.006464,0.663842,0.993536,0.012804,0.515039,1.288917,0.060489
6552,235,119,36118,34113,0.514274,0.663842,0.006464,0.663842,0.993536,0.012804,0.515024,1.288952,0.060498
6553,235,119,36117,34114,0.51426,0.663842,0.006465,0.663842,0.993535,0.012804,0.51501,1.288988,0.060499
6554,235,119,36114,34117,0.514217,0.663842,0.006465,0.663842,0.993535,0.012805,0.514968,1.289094,0.060514
6555,235,119,36113,34118,0.514203,0.663842,0.006465,0.663842,0.993535,0.012806,0.514954,1.289129,0.060515
6556,235,119,36112,34119,0.514189,0.663842,0.006465,0.663842,0.993535,0.012806,0.514939,1.289165,0.060541
6557,235,119,36111,34120,0.514175,0.663842,0.006466,0.663842,0.993534,0.012807,0.514925,1.2892,0.060544
6558,235,119,35986,34245,0.512395,0.663842,0.006488,0.663842,0.993512,0.01285,0.513154,1.293649,0.060544
6559,235,119,35985,34246,0.512381,0.663842,0.006488,0.663842,0.993512,0.012851,0.51314,1.293685,0.060544
6560,235,119,35984,34247,0.512366,0.663842,0.006488,0.663842,0.993512,0.012851,0.513126,1.293721,0.060544
6561,235,119,35983,34248,0.512352,0.663842,0.006488,0.663842,0.993512,0.012851,0.513112,1.293757,0.060544
6562,235,119,35982,34249,0.512338,0.663842,0.006489,0.663842,0.993511,0.012852,0.513098,1.293792,0.060544
6563,235,119,35979,34252,0.512295,0.663842,0.006489,0.663842,0.993511,0.012853,0.513055,1.293899,0.060544
6564,235,119,35978,34253,0.512281,0.663842,0.006489,0.663842,0.993511,0.012853,0.513041,1.293935,0.060549
6565,235,119,35977,34254,0.512267,0.663842,0.00649,0.663842,0.99351,0.012853,0.513027,1.293971,0.06055
6566,235,119,35976,34255,0.512252,0.663842,0.00649,0.663842,0.99351,0.012854,0.513013,1.294007,0.060555
6567,235,119,35963,34268,0.512067,0.663842,0.006492,0.663842,0.993508,0.012858,0.512829,1.294471,0.060555
6568,235,119,35962,34269,0.512053,0.663842,0.006492,0.663842,0.993508,0.012859,0.512814,1.294507,0.060555
6569,235,119,35960,34271,0.512025,0.663842,0.006493,0.663842,0.993507,0.012859,0.512786,1.294579,0.060555
6570,235,119,35959,34272,0.51201,0.663842,0.006493,0.663842,0.993507,0.01286,0.512772,1.294614,0.060555
6571,235,119,35958,34273,0.511996,0.663842,0.006493,0.663842,0.993507,0.01286,0.512758,1.29465,0.060555
6572,235,119,35957,34274,0.511982,0.663842,0.006493,0.663842,0.993507,0.012861,0.512744,1.294686,0.060555
6573,235,119,35956,34275,0.511968,0.663842,0.006493,0.663842,0.993507,0.012861,0.512729,1.294722,0.060555
6574,235,119,35955,34276,0.511953,0.663842,0.006494,0.663842,0.993506,0.012861,0.512715,1.294758,0.060556
6575,235,119,35954,34277,0.511939,0.663842,0.006494,0.663842,0.993506,0.012862,0.512701,1.294793,0.060559
6576,235,119,35953,34278,0.511925,0.663842,0.006494,0.663842,0.993506,0.012862,0.512687,1.294829,0.060572
6577,235,119,35952,34279,0.511911,0.663842,0.006494,0.663842,0.993506,0.012862,0.512673,1.294865,0.060575
6578,235,119,35949,34282,0.511868,0.663842,0.006495,0.663842,0.993505,0.012863,0.51263,1.294972,0.060582
6579,235,119,35948,34283,0.511854,0.663842,0.006495,0.663842,0.993505,0.012864,0.512616,1.295008,0.060596
6580,235,119,35920,34311,0.511455,0.663842,0.0065,0.663842,0.9935,0.012874,0.512219,1.296011,0.060597
6581,235,119,35919,34312,0.511441,0.663842,0.0065,0.663842,0.9935,0.012874,0.512205,1.296047,0.060607
6582,235,119,35916,34315,0.511398,0.663842,0.006501,0.663842,0.993499,0.012875,0.512163,1.296154,0.060607
6583,235,119,35915,34316,0.511384,0.663842,0.006501,0.663842,0.993499,0.012875,0.512148,1.29619,0.06062
6584,235,119,35914,34317,0.51137,0.663842,0.006501,0.663842,0.993499,0.012876,0.512134,1.296226,0.060634
6585,235,119,35904,34327,0.511227,0.663842,0.006503,0.663842,0.993497,0.012879,0.511993,1.296585,0.060638
6586,235,119,35903,34328,0.511213,0.663842,0.006503,0.663842,0.993497,0.01288,0.511978,1.296621,0.060643
6587,235,119,35902,34329,0.511199,0.663842,0.006503,0.663842,0.993497,0.01288,0.511964,1.296656,0.060648
6588,235,119,35878,34353,0.510857,0.663842,0.006507,0.663842,0.993493,0.012888,0.511624,1.297518,0.060648
6589,235,119,35877,34354,0.510843,0.663842,0.006508,0.663842,0.993492,0.012889,0.51161,1.297554,0.060648
6590,235,119,35876,34355,0.510829,0.663842,0.006508,0.663842,0.993492,0.012889,0.511596,1.29759,0.060653
6591,235,119,35875,34356,0.510814,0.663842,0.006508,0.663842,0.993492,0.012889,0.511582,1.297626,0.060653
6592,235,119,35874,34357,0.5108,0.663842,0.006508,0.663842,0.993492,0.01289,0.511568,1.297662,0.060677
6593,233,121,35874,34357,0.5108,0.658192,0.006453,0.658192,0.993547,0.012781,0.511539,1.286689,0.060686
6594,233,121,35865,34366,0.510672,0.658192,0.006455,0.658192,0.993545,0.012784,0.511412,1.28701,0.060686
6595,233,121,35864,34367,0.510658,0.658192,0.006455,0.658192,0.993545,0.012784,0.511398,1.287046,0.06069
6596,233,121,35743,34488,0.508935,0.658192,0.006477,0.658192,0.993523,0.012827,0.509683,1.291374,0.06069
6597,233,121,35742,34489,0.508921,0.658192,0.006477,0.658192,0.993523,0.012827,0.509669,1.29141,0.06069
6598,233,121,35740,34491,0.508892,0.658192,0.006477,0.658192,0.993523,0.012828,0.509641,1.291482,0.06069
6599,233,121,35739,34492,0.508878,0.658192,0.006477,0.658192,0.993523,0.012828,0.509627,1.291518,0.06069
6600,233,121,35738,34493,0.508864,0.658192,0.006477,0.658192,0.993523,0.012829,0.509613,1.291554,0.06069
6601,233,121,35736,34495,0.508835,0.658192,0.006478,0.658192,0.993522,0.012829,0.509584,1.291626,0.06069
6602,233,121,35735,34496,0.508821,0.658192,0.006478,0.658192,0.993522,0.01283,0.50957,1.291662,0.06069
6603,233,121,35734,34497,0.508807,0.658192,0.006478,0.658192,0.993522,0.01283,0.509556,1.291698,0.06069
6604,233,121,35733,34498,0.508792,0.658192,0.006478,0.658192,0.993522,0.01283,0.509542,1.291734,0.06069
6605,233,121,35732,34499,0.508778,0.658192,0.006479,0.658192,0.993521,0.012831,0.509528,1.291769,0.06069
6606,233,121,35731,34500,0.508764,0.658192,0.006479,0.658192,0.993521,0.012831,0.509513,1.291805,0.06069
6607,233,121,35730,34501,0.50875,0.658192,0.006479,0.658192,0.993521,0.012831,0.509499,1.291841,0.06069
6608,233,121,35729,34502,0.508735,0.658192,0.006479,0.658192,0.993521,0.012832,0.509485,1.291877,0.06069
6609,233,121,35728,34503,0.508721,0.658192,0.006479,0.658192,0.993521,0.012832,0.509471,1.291913,0.06069
6610,233,121,35727,34504,0.508707,0.658192,0.006479,0.658192,0.993521,0.012833,0.509457,1.291949,0.06069
6611,233,121,35726,34505,0.508693,0.658192,0.00648,0.658192,0.99352,0.012833,0.509443,1.291985,0.06069
6612,233,121,35725,34506,0.508679,0.658192,0.00648,0.658192,0.99352,0.012833,0.509428,1.292021,0.06069
6613,233,121,35724,34507,0.508664,0.658192,0.00648,0.658192,0.99352,0.012834,0.509414,1.292057,0.06069
6614,233,121,35723,34508,0.50865,0.658192,0.00648,0.658192,0.99352,0.012834,0.5094,1.292093,0.06069
6615,233,121,35722,34509,0.508636,0.658192,0.00648,0.658192,0.99352,0.012834,0.509386,1.292129,0.06069
6616,233,121,35721,34510,0.508622,0.658192,0.006481,0.658192,0.993519,0.012835,0.509372,1.292165,0.06069
6617,233,121,35720,34511,0.508607,0.658192,0.006481,0.658192,0.993519,0.012835,0.509358,1.292201,0.06069
6618,233,121,35719,34512,0.508593,0.658192,0.006481,0.658192,0.993519,0.012835,0.509343,1.292237,0.06069
6619,233,121,35718,34513,0.508579,0.658192,0.006481,0.658192,0.993519,0.012836,0.509329,1.292273,0.06069
6620,233,121,35717,34514,0.508565,0.658192,0.006481,0.658192,0.993519,0.012836,0.509315,1.292308,0.06069
6621,233,121,35716,34515,0.50855,0.658192,0.006481,0.658192,0.993519,0.012836,0.509301,1.292344,0.06069
6622,233,121,35715,34516,0.508536,0.658192,0.006482,0.658192,0.993518,0.012837,0.509287,1.29238,0.06069
6623,233,121,35714,34517,0.508522,0.658192,0.006482,0.658192,0.993518,0.012837,0.509273,1.292416,0.06069
6624,233,121,35713,34518,0.508508,0.658192,0.006482,0.658192,0.993518,0.012837,0.509258,1.292452,0.06069
6625,233,121,35712,34519,0.508493,0.658192,0.006482,0.658192,0.993518,0.012838,0.509244,1.292488,0.06069
6626,233,121,35711,34520,0.508479,0.658192,0.006482,0.658192,0.993518,0.012838,0.50923,1.292524,0.06069
6627,233,121,35710,34521,0.508465,0.658192,0.006482,0.658192,0.993518,0.012839,0.509216,1.29256,0.06069
6628,233,121,35709,34522,0.508451,0.658192,0.006483,0.658192,0.993517,0.012839,0.509202,1.292596,0.06069
6629,233,121,35708,34523,0.508436,0.658192,0.006483,0.658192,0.993517,0.012839,0.509188,1.292632,0.06069
